3072
Timestep: 810000
2	0.106333	1.11996	1.93066
3	8.29988	9.56841	2.24019
1	2.86903	9.55383	2.12869
2	2.7083	9.40146	2.4313
2	3.02977	9.70621	1.82609
2	2.56639	-0.631038	2.07627
2	3.17168	9.33871	2.18112
3	9.66633	2.6828	2.97888
1	9.64549	2.34743	4.06349
2	9.45971	2.25858	3.75009
2	-0.568732	2.43627	4.37689
2	-0.571389	2.02057	4.0476
2	9.46236	2.67429	4.07938
3	0.910484	5.74873	6.61515
1	4.23806	0.745585	3.34828
2	4.47311	1.0121	3.46807
2	4.00302	0.47907	3.2285
2	4.01674	0.807591	3.64459
2	4.45938	0.683579	3.05198
3	4.75452	-0.152144	8.37323
1	3.25827	6.77149	5.60856
2	3.25223	6.4358	5.77559
2	3.26431	7.10718	5.44152
2	2.89452	6.7362	5.52448
2	3.62201	6.80678	5.69263
3	2.66074	1.1734	2.01524
1	6.58928	9.59574	3.24672
2	6.50238	9.5851	2.88208
2	6.67618	9.60638	3.61135
2	6.93992	9.69671	3.16021
2	6.23865	9.49476	3.33323
3	7.79693	0.503775	1.8562
1	3.73848	9.46145	2.58243
2	4.0092	9.58977	2.80798
2	3.46776	9.33312	2.35689
2	3.97722	9.46603	2.29328
2	3.49975	9.45686	2.87159
3	5.47852	5.18998	5.99838
1	9.35829	0.694169	2.28135
2	9.40135	0.460421	1.99129
2	9.31523	0.927916	2.57141
2	9.02905	0.80689	2.14163
2	9.68753	0.581447	2.42107
3	4.65231	0.26557	4.91228
1	9.16462	1.14548	3.30333
2	8.80297	1.06316	3.24802
2	9.52627	1.2278	3.35863
2	9.10891	1.48713	3.1591
2	9.22033	0.803837	3.44755
3	3.76413	0.621132	0.185215
1	8.11302	0.723828	3.11825
2	8.05024	0.693596	3.48672
2	8.17579	0.754061	2.74978
2	8.42612	0.918216	3.18755
2	7.79991	0.529441	3.04896
3	4.66965	1.26757	9.328
1	0.275242	1.04038	3.52221
2	0.577098	1.03718	3.29973
2	-0.0266137	1.04359	3.74469
2	0.0697125	0.89272	3.24549
2	0.480772	1.18805	3.79894
3	-0.526563	1.92473	1.44866
1	6.96564	4.98781	5.6272
2	7.20963	4.7559	5.46194
2	6.72164	5.21971	5.79247
2	6.68787	4.74603	5.55639
2	7.2434	5.22959	5.69801
3	0.986802	2.39011	2.48254
1	2.28583	2.9247	0.252835
2	2.35408	3.27048	0.38089
2	2.21757	2.57891	0.124779
2	2.57708	2.954	0.0184513
2	1.99457	2.89539	0.487218
3	1.08157	3.77239	7.2134
1	3.20885	3.84223	1.3245
2	3.02243	4.07996	1.10233
2	3.39527	3.60451	1.54667
2	2.9324	3.86155	1.57714
2	3.4853	3.82291	1.07186
3	2.20024	2.79979	1.75302
1	2.03111	2.82839	1.20982
2	2.15246	2.80772	1.56404
2	1.90975	2.84907	0.855603
2	1.92819	3.18461	1.26587
2	2.13403	2.47218	1.15377
3	3.62607	3.81141	0.920155
1	8.58541	3.53535	9.03529
2	8.51385	3.86154	9.20589
2	8.65696	3.20916	8.86469
2	8.3145	3.60635	8.7859
2	8.85631	3.46435	9.28468
3	8.1895	0.739196	2.54864
1	7.87847	9.27824	7.859
2	7.99282	9.6281	7.93074
2	7.76412	8.92838	7.78725
2	7.60457	9.41249	7.64087
2	8.15236	9.14398	8.07713
3	0.285731	4.6037	7.20698
1	1.58047	5.93217	5.04177
2	1.41777	5.6806	4.81622
2	1.74317	6.18373	5.26731
2	1.91712	5.79024	4.95722
2	1.24382	6.07409	5.12631
3	7.33729	4.62651	5.38665
1	-0.29369	1.46316	1.7086
2	-0.440526	1.76564	1.54256
2	-0.146854	1.16068	1.87464
2	0.0089257	1.48934	1.48868
2	-0.596306	1.43697	1.92852
3	-0.289011	7.67024	1.64225
1	1.04468	5.57038	5.28559
2	1.17069	5.49622	4.94027
2	0.918672	5.64453	5.63092
2	1.07328	5.93796	5.2171
2	1.01608	5.2028	5.35409
3	9.32748	2.84625	4.07512
1	2.67749	1.74893	2.1314
2	2.69957	2.11787	2.19476
2	2.65541	1.37998	2.06804
2	2.58873	1.69242	2.49134
2	2.76625	1.80543	1.77147
3	2.69473	6.69195	5.49161
1	4.63549	1.25516	2.99984
2	4.63626	1.62642	3.05265
2	4.63473	0.883899	2.94702
2	4.63405	1.30798	2.62858
2	4.63693	1.20235	3.3711
3	6.51432	6.90376	8.2876
1	5.44787	5.81599	4.7181
2	5.38722	5.96419	5.05719
2	5.50852	5.66778	4.37901
2	5.13931	5.60604	4.75467
2	5.75643	6.02593	4.68152
3	7.34539	5.96947	5.19338
1	4.46422	7.55837	1.10365
2	4.53647	7.72558	1.43144
2	4.39197	7.39117	0.775858
2	4.18087	7.79678	1.04449
2	4.74757	7.31996	1.1628
3	-0.0883498	8.50384	0.0606862
1	8.85889	3.39251	5.41459
2	8.97331	3.38018	5.77149
2	8.74447	3.40483	5.05768
2	9.21553	3.37692	5.29971
2	8.50226	3.40809	5.52946
3	1.57965	8.23834	5.10117
1	0.331585	2.22275	3.55014
2	0.363675	2.30941	3.18671
2	0.299495	2.13609	3.91358
2	0.649156	2.02425	3.53085
2	0.0140143	2.42125	3.56943
3	1.1178	0.264885	9.39852
1	1.07174	7.98831	5.2333
2	1.37138	8.19345	5.13971
2	0.772094	7.78317	5.32689
2	0.885896	8.12485	4.93758
2	1.25757	7.85177	5.52901
3	-0.406364	9.14139	5.51579
1	1.66874	8.23848	5.66771
2	1.63475	8.24226	5.29427
2	1.70273	8.23471	6.04115
2	1.86474	8.55785	5.6531
2	1.47275	7.91911	5.68232
3	2.14413	-0.195521	3.84207
1	1.5559	7.59715	2.82578
2	1.73676	7.68005	2.50791
2	1.37505	7.51424	3.14365
2	1.70451	7.90011	2.98935
2	1.4073	7.29419	2.6622
3	4.31029	8.41182	6.56083
1	1.81953	2.35855	1.66604
2	1.59973	2.06202	1.59979
2	2.03932	2.65507	1.73228
2	2.00746	2.29011	1.34883
2	1.63159	2.42699	1.98324
3	2.68581	2.31638	2.20825
1	4.78572	0.130642	2.97009
2	4.86163	-0.236029	2.99044
2	4.7098	0.497313	2.94975
2	4.49437	0.0578579	2.7455
2	5.07707	0.203426	3.19469
3	3.82435	6.82226	5.70895
1	6.58279	8.52355	7.19479
2	6.54287	8.41579	7.55174
2	6.62271	8.6313	6.83783
2	6.35011	8.81127	7.25562
2	6.81547	8.23583	7.13395
3	5.8983	6.16478	4.63232
1	8.86639	8.96197	5.34982
2	8.73639	8.79012	5.65673
2	8.9964	9.13381	5.04291
2	8.63092	8.76142	5.13779
2	9.10187	9.16251	5.56186
3	0.951152	8.81079	4.31695
1	1.06104	6.90371	6.19678
2	1.1823	7.14274	5.9345
2	0.939786	6.66469	6.45906
2	1.22441	7.11216	6.46227
2	0.897674	6.69527	5.93129
3	5.56464	4.75919	4.132
1	1.25504	8.51081	4.70246
2	0.94643	8.31754	4.79206
2	1.56366	8.70408	4.61286
2	1.0607	8.70165	4.44472
2	1.44939	8.31996	4.96021
3	3.33282	9.23632	2.22732
1	3.8387	7.25503	5.33748
2	3.46394	7.26648	5.34489
2	4.21345	7.24359	5.33006
2	3.84266	7.54141	5.09541
2	3.83474	6.96865	5.57954
3	2.09113	4.33865	7.84928
1	3.94386	3.29089	-0.142865
2	4.3084	3.20326	-0.135591
2	3.57931	3.37853	-0.150139
2	3.86784	2.96126	-0.304695
2	4.01987	3.62053	0.0189653
3	2.10572	2.33546	2.80159
1	1.08515	2.88727	2.21914
2	1.4523	2.8293	2.26874
2	0.717991	2.94525	2.16954
2	1.15975	3.2112	2.04555
2	1.01054	2.56335	2.39273
3	-0.365038	7.41589	3.14658
1	4.96075	7.33729	4.56226
2	5.33232	7.2895	4.5788
2	4.58918	7.38509	4.54571
2	4.9973	7.50627	4.22949
2	4.9242	7.16831	4.89502
3	3.99879	8.80621	3.79689
1	6.93516	5.65985	5.47875
2	7.17898	5.83771	5.25617
2	6.69134	5.48199	5.70134
2	7.21725	5.468	5.63446
2	6.65307	5.8517	5.32305
3	5.72977	6.68978	4.01894
1	6.25903	6.72568	0.00816166
2	6.30782	6.82966	0.365139
2	6.21025	6.6217	-0.348816
2	5.9016	6.83794	0.0243101
2	6.61647	6.61341	-0.00798683
3	1.63679	7.10847	5.36306
1	0.231902	6.50485	5.91699
2	0.312241	6.43063	6.27568
2	0.151562	6.57907	5.55829
2	-0.13403	6.47228	5.99221
2	0.597833	6.53742	5.84177
3	9.73391	1.24234	3.38413
1	0.558482	8.76666	4.73723
2	0.425215	9.11047	4.66899
2	0.691749	8.42284	4.80547
2	0.802794	8.80542	4.45539
2	0.314169	8.7279	5.01907
3	0.187021	1.50445	1.39142
1	1.10025	7.3209	5.41717
2	1.27099	7.60646	5.59018
2	0.929513	7.03534	5.24417
2	1.42441	7.13259	5.40809
2	0.776092	7.50922	5.42626
3	6.04861	9.43931	3.40093
1	1.78946	8.99161	3.98923
2	2.12382	8.82353	3.96521
2	1.4551	9.15969	4.01324
2	1.75397	8.87056	4.34237
2	1.82494	9.11266	3.63608
3	1.55214	8.54195	8.03407
1	4.86054	7.35145	3.11885
2	4.69227	7.56915	2.86406
2	5.0288	7.13376	3.37364
2	5.14566	7.59428	3.13804
2	4.57542	7.10863	3.09967
3	3.86979	8.11731	5.93918
1	3.94812	0.260006	3.74467
2	3.84937	0.303046	3.38547
2	4.04686	0.216966	4.10386
2	3.94928	0.632379	3.78897
2	3.94695	-0.112366	3.70037
3	5.53497	7.25257	4.55235
1	8.85425	-0.661865	2.17443
2	8.50536	9.61029	2.22499
2	9.20314	-0.53402	2.12388
2	8.91341	9.72301	2.54443
2	8.7951	-0.646743	1.80444
3	4.47134	0.126573	1.89238
1	0.335217	7.15403	5.33039
2	0.0264785	7.33332	5.44511
2	0.643955	6.97474	5.21568
2	0.517658	7.48104	5.31031
2	0.152775	6.82702	5.35048
3	-0.467166	1.83944	4.00479
1	0.547614	6.38229	5.24082
2	0.872882	6.21185	5.16481
2	0.222347	6.55272	5.31682
2	0.384253	6.0484	5.29041
2	0.710976	6.71617	5.19122
3	7.60219	5.78322	6.3024
1	9.40897	0.289691	1.25447
2	9.41917	0.312177	1.62866
2	9.39878	0.267204	0.880286
2	-0.638289	0.415812	1.23728
2	9.05624	0.163569	1.27166
3	7.65148	6.70622	8.20964
1	2.23227	9.24124	2.99791
2	2.47517	9.27212	2.71388
2	1.98937	9.21036	3.28193
2	2.34758	9.57174	3.13245
2	2.11696	8.91075	2.86336
3	-0.403064	7.21613	0.97742
1	0.748484	2.1207	0.437387
2	0.955194	2.03718	0.738917
2	0.541774	2.20422	0.135856
2	0.457826	1.93566	0.585392
2	1.03914	2.30573	0.289381
3	3.24253	8.94733	6.40673
1	3.51173	-0.0880966	3.35272
2	3.79632	-0.236785	3.54643
2	3.22714	0.0605914	3.15901
2	3.29804	-0.383706	3.43977
2	3.72542	0.207513	3.26568
3	2.84328	-0.03433	4.06793
1	7.73441	9.60411	2.30195
2	7.36177	9.63407	2.33144
2	8.10704	9.57414	2.27246
2	7.69748	9.49668	1.94457
2	7.77133	9.71154	2.65933
3	7.09978	2.15767	8.44544
1	5.64172	6.13085	4.11997
2	5.70988	6.4948	4.06066
2	5.57357	5.76689	4.17928
2	5.81083	6.1536	4.4539
2	5.47262	6.10809	3.78604
3	2.38979	-0.643569	3.20387
1	4.25083	8.47743	4.21765
2	4.42655	8.25967	4.4673
2	4.0751	8.69519	3.968
2	4.1099	8.68404	4.49707
2	4.39175	8.27081	3.93823
3	6.57897	-0.0236847	8.04685
1	-0.0289605	0.889728	2.49279
2	-0.330954	0.668715	2.46875
2	0.273033	1.11074	2.51683
2	-0.0181451	0.83462	2.86356
2	-0.0397759	0.944836	2.12202
3	8.8487	0.896839	2.10233
1	1.66267	7.66157	5.19411
2	1.48961	7.72815	5.52005
2	1.83574	7.59498	4.86816
2	1.67994	7.29645	5.27786
2	1.64541	8.02669	5.11036
3	8.88124	7.03104	9.20219
1	-0.115132	1.85659	1.06068
2	0.153659	1.8293	0.800621
2	-0.383922	1.88389	1.32074
2	0.086333	1.64045	1.29159
2	-0.316596	2.07273	0.829769
3	2.16468	-0.0404298	2.69307
1	1.83397	0.280493	3.95272
2	2.0207	-0.0380041	3.88703
2	1.64723	0.598989	4.01841
2	1.88067	0.381725	3.59467
2	1.78726	0.179261	4.31076
3	0.676759	6.94625	3.02591
1	3.52179	0.778755	3.35117
2	3.76345	0.818655	3.63513
2	3.28014	0.738855	3.0672
2	3.32785	1.07503	3.47459
2	3.71574	0.482482	3.22775
3	5.96181	5.78983	5.7326
1	9.37438	3.03179	5.69784
2	9.60613	2.78969	5.52961
2	9.14263	3.2739	5.86607
2	9.38329	3.25143	5.39402
2	9.36548	2.81215	6.00166
3	9.13055	2.78024	2.37181
1	4.37834	-0.179562	4.67612
2	4.52593	-0.41556	4.92741
2	4.23075	0.0564362	4.42483
2	4.19872	-0.465522	4.51306
2	4.55795	0.106398	4.83919
3	4.52214	0.891068	4.44324
1	2.59953	1.08129	2.57666
2	2.55	1.44867	2.63326
2	2.64906	0.713907	2.52006
2	2.55247	1.01845	2.94335
2	2.64659	1.14412	2.20997
3	7.50895	6.35966	6.7051
1	9.52461	9.18264	5.1881
2	9.32035	9.24559	5.49622
2	9.72887	9.11968	4.87998
2	-0.565866	9.15786	5.39835
2	9.21508	9.20742	4.97785
3	3.17981	-0.544159	3.4823
1	9.52565	2.16863	1.05964
2	9.75621	2.02258	1.31682
2	9.2951	2.31469	0.802468
2	-0.594388	2.17127	0.810158
2	9.2457	2.166	1.30912
3	1.71631	8.80913	4.53691
1	9.28431	5.10719	6.11227
2	9.58716	5.04423	5.90026
2	8.98147	5.17016	6.32427
2	9.13577	5.3156	5.83817
2	9.43286	4.89879	6.38636
3	0.806616	0.715555	4.41363
1	0.750955	8.27512	4.23914
2	0.607641	7.93058	4.20199
2	0.894268	8.61965	4.27629
2	0.748056	8.31651	3.86644
2	0.753854	8.23373	4.61184
3	5.66636	-0.31495	3.81471
1	2.84231	1.45138	3.11661
2	3.04084	1.76893	3.09739
2	2.64377	1.13383	3.13582
2	3.06597	1.32816	3.39123
2	2.61865	1.57459	2.84198
3	7.68467	2.47742	8.92791
1	4.91753	0.476196	4.4419
2	5.18941	0.217932	4.4442
2	4.64564	0.73446	4.4396
2	5.06899	0.63293	4.13675
2	4.76606	0.319462	4.74705
3	2.01734	5.86831	6.8443
1	4.2566	1.74623	0.259616
2	3.88764	1.74616	0.192599
2	4.62557	1.7463	0.326633
2	4.28481	2.08625	0.104012
2	4.2284	1.4062	0.41522
3	5.48179	6.35885	7.46082
1	4.19252	2.77717	0.244875
2	4.28584	2.4509	0.0852919
2	4.09921	3.10344	0.404457
2	3.97156	2.59541	0.487281
2	4.41349	2.95893	0.00246794
3	8.20492	4.04084	4.91964
1	1.2665	1.51826	1.17324
2	1.09996	1.29184	0.925008
2	1.43305	1.74469	1.42147
2	1.15858	1.81669	0.973434
2	1.37443	1.21984	1.37304
3	9.70757	6.08508	7.33667
1	9.6626	6.63125	7.13202
2	-0.514574	6.53408	6.84648
2	9.43977	6.72842	7.41755
2	9.70432	6.28959	7.28085
2	9.62087	6.97291	6.98318
3	0.0699238	8.1161	5.71576
1	2.80682	0.622756	1.93534
2	2.73814	0.543221	2.29531
2	2.87551	0.702291	1.57536
2	2.88932	0.262558	1.8715
2	2.72433	0.982955	1.99918
3	2.75884	4.50786	7.34524
1	2.37807	8.31369	5.47284
2	2.10753	8.55548	5.56753
2	2.64862	8.0719	5.37814
2	2.30826	8.37767	5.10999
2	2.44788	8.24971	5.83568
3	3.87294	5.65633	6.11526
1	5.72153	6.71109	4.60197
2	5.72981	6.74609	4.97524
2	5.71324	6.67609	4.22869
2	5.60463	7.06608	4.57128
2	5.83842	6.3561	4.63266
3	2.53158	0.96528	3.13437
1	9.49193	2.7671	3.51969
2	9.58492	3.12873	3.48505
2	9.39894	2.40546	3.55432
2	9.38807	2.82782	3.87486
2	9.59579	2.70637	3.16451
3	4.64394	3.94057	5.50373
1	5.83889	5.90913	7.42325
2	5.99663	6.06037	7.11851
2	5.68114	5.75788	7.72799
2	6.07799	5.62089	7.40396
2	5.59978	6.19737	7.44253
3	9.34493	6.18331	3.97245
1	8.51782	3.78288	4.51154
2	8.42575	4.05421	4.26961
2	8.60989	3.51156	4.75347
2	8.71665	3.61154	4.24371
2	8.31899	3.95423	4.77937
3	9.13704	4.78834	8.78982
1	8.71552	0.925529	2.6565
2	8.78296	0.881932	2.2902
2	8.64808	0.969125	3.0228
2	8.35705	0.829954	2.60187
2	9.074	1.0211	2.71112
3	2.24376	5.47443	8.73817
1	1.32374	6.63165	5.26415
2	1.50454	6.9568	5.31123
2	1.14295	6.30651	5.21707
2	1.63788	6.44483	5.34805
2	1.00961	6.81848	5.18025
3	-0.547809	4.49656	8.52422
1	2.61546	6.53801	6.04455
2	2.54397	6.46356	6.40507
2	2.68695	6.61245	5.68404
2	2.24758	6.53909	5.97183
2	2.98334	6.53692	6.11728
3	4.00273	8.9207	8.19792
1	4.96565	5.08089	5.13221
2	5.01491	4.83692	4.85172
2	4.91639	5.32486	5.41271
2	4.9554	4.79716	5.3772
2	4.9759	5.36462	4.88723
3	1.97571	8.59203	6.97873
1	9.50017	-0.523172	2.68456
2	-0.546985	-0.402764	2.64425
2	9.14732	-0.643581	2.72488
2	9.56295	-0.5851	3.04905
2	9.43739	-0.461244	2.32008
3	2.73185	5.71405	8.06787
1	8.85935	2.01128	0.938472
2	8.72868	1.86865	0.617212
2	8.99002	2.1539	1.25973
2	8.6491	1.76833	1.13185
2	9.06961	2.25422	0.745093
3	4.31605	2.26676	0.0133878
1	0.201064	4.33487	6.09776
2	0.0496616	4.59193	6.32497
2	0.352467	4.07782	5.87054
2	-0.00861405	4.06897	6.25886
2	0.410743	4.60078	5.93665
3	8.30307	6.85363	8.68338
1	4.07237	3.45753	0.993286
2	4.35498	3.21856	1.05369
2	3.78975	3.6965	0.932885
2	4.06493	3.35741	0.631975
2	4.0798	3.55765	1.3546
3	0.0486403	5.72201	7.36853
1	1.33863	6.0482	5.67674
2	1.50861	5.97926	6.00382
2	1.16865	6.11714	5.34966
2	1.63672	6.24549	5.56341
2	1.04054	5.85091	5.79007
3	-0.0137211	4.725	6.4659
1	4.0399	9.29237	4.10302
2	4.07798	9.606	4.30502
2	4.00182	8.97873	3.90101
2	4.41115	9.2405	4.11356
2	3.66865	9.34424	4.09247
3	0.293566	7.75554	6.44005
1	1.08123	1.44624	3.08373
2	0.921871	1.47291	2.74532
2	1.24058	1.41958	3.42214
2	0.868127	1.14739	3.16053
2	1.29433	1.7451	3.00693
3	0.192152	8.11185	3.19938
1	3.54019	8.53483	6.14311
2	3.2365	8.36938	5.99813
2	3.84389	8.70028	6.2881
2	3.75635	8.26447	5.99886
2	3.32404	8.80519	6.28736
3	1.90518	3.02434	8.52064
1	4.5628	7.8591	8.72641
2	4.65251	7.90451	9.08768
2	4.47308	7.8137	8.36514
2	4.49744	8.22714	8.69638
2	4.62816	7.49106	8.75643
3	5.0044	4.68518	4.70815
1	5.35965	6.51192	3.60035
2	5.22928	6.85863	3.54186
2	5.49002	6.16521	3.65883
2	5.11948	6.37855	3.34509
2	5.59982	6.64529	3.8556
3	6.35061	7.55424	6.76347
1	2.2963	8.80539	4.53955
2	1.92243	8.81638	4.51267
2	2.67018	8.79439	4.56642
2	2.32198	9.09273	4.29997
2	2.27063	8.51804	4.77912
3	0.34415	9.29524	4.6596
1	7.66244	4.87484	5.8026
2	7.8919	5.02777	6.05673
2	7.43297	4.72191	5.54847
2	7.49451	5.20668	5.75453
2	7.83036	4.543	5.85066
3	-0.331166	6.48547	6.05122
1	-0.525325	6.82135	6.47279
2	-0.502702	6.54076	6.72055
2	-0.547948	7.10193	6.22503
2	9.73857	7.0464	6.7401
2	-0.389219	6.59629	6.20549
3	1.67645	8.27818	6.25178
1	9.40332	6.53173	3.52684
2	9.06927	6.68349	3.60433
2	-0.662631	6.37998	3.44935
2	9.44179	6.76504	3.23578
2	9.36485	6.29843	3.81789
3	3.23057	0.969811	9.23507
1	1.52694	8.26673	6.81864
2	1.83511	8.45932	6.91116
2	1.21876	8.07413	6.72613
2	1.4473	8.2196	7.18205
2	1.60657	8.31385	6.45524
3	3.52413	0.183657	1.22029
1	3.33134	7.83848	5.17024
2	3.29426	7.48554	5.2914
2	3.36841	8.19143	5.04909
2	2.98979	7.91962	5.3021
2	3.67288	7.75734	5.03839
3	1.99515	0.408905	3.40913
1	4.0141	7.8277	1.56865
2	4.38628	7.87294	1.57649
2	3.64192	7.78245	1.56082
2	4.01474	7.88657	1.1983
2	4.01346	7.76883	1.939
3	4.10696	-0.623147	4.4023
1	2.16522	6.89781	5.45132
2	2.05808	6.68374	5.73998
2	2.27236	7.11188	5.16267
2	2.51463	6.76533	5.48276
2	1.81581	7.0303	5.41989
3	2.86727	8.77428	4.54958
1	3.95724	8.24154	4.81632
2	4.30693	8.15949	4.70858
2	3.60755	8.32359	4.92406
2	4.0097	8.59865	4.7146
2	3.90479	7.88443	4.91803
3	4.32842	0.00411975	2.63443
1	9.66188	0.0580387	2.27642
2	9.5014	0.236386	1.98822
2	-0.577635	-0.120309	2.56463
2	9.51025	-0.26493	2.161
2	-0.586482	0.381008	2.39185
3	3.47678	1.91569	3.85788
1	7.52255	5.92942	5.7431
2	7.59213	6.29242	5.80649
2	7.45298	5.56643	5.6797
2	7.58541	5.85417	6.10505
2	7.4597	6.00468	5.38114
3	2.06107	6.5569	5.90777
1	2.46882	8.65168	7.25999
2	2.13758	8.6308	7.08543
2	2.80006	8.67257	7.43455
2	2.63664	8.50317	6.95931
2	2.301	8.8002	7.56066
3	9.75086	5.08956	5.77556
1	1.83647	8.75493	5.0964
2	1.67379	8.41719	5.10622
2	1.99915	9.09266	5.08658
2	1.74084	8.7905	4.73555
2	1.9321	8.71935	5.45725
3	0.758617	8.22653	4.81076
1	2.32731	7.80635	4.99933
2	2.3942	7.44014	5.04456
2	2.26042	8.17255	4.95409
2	2.62399	7.88706	5.21402
2	2.03063	7.72563	4.78464
3	3.04739	3.92319	0.38562
1	4.47456	7.70699	5.01668
2	4.49763	8.00309	4.78773
2	4.45148	7.41089	5.24563
2	4.44481	7.47978	4.71984
2	4.5043	7.9342	5.31352
3	2.18209	8.87652	7.71084
1	6.18944	-0.559357	3.78217
2	6.06126	9.58018	3.54478
2	6.31762	-0.298899	4.01956
2	6.53036	9.68502	3.76883
2	5.84852	-0.403737	3.79551
3	4.49649	8.13502	4.63214
1	-0.45096	5.11888	6.31756
2	9.68591	4.88842	6.45276
2	-0.18783	5.34933	6.18237
2	-0.298401	5.14506	6.65913
2	-0.603519	5.09269	5.976
3	5.00655	7.59151	4.04459
1	7.13375	9.28149	1.90483
2	6.78101	9.18592	1.98885
2	7.4865	9.37706	1.8208
2	7.12627	9.54426	2.17227
2	7.14124	9.01873	1.63739
3	5.61534	9.52757	8.13101
1	2.92339	9.55621	9.42068
2	3.07562	9.24147	9.55629
2	2.77116	9.87095	9.28507
2	2.85359	9.38246	9.09577
2	2.99319	9.72996	-0.654413
3	8.95879	9.71218	2.74194
1	0.0457332	1.55873	3.97935
2	0.389805	1.41017	3.96638
2	-0.298338	1.7073	3.99232
2	-0.101977	1.22372	3.89828
2	0.193443	1.89375	4.06042
3	9.38696	-0.431822	2.12448
1	0.160064	7.20173	3.09784
2	0.107546	6.97362	3.39081
2	0.212581	7.42984	2.80486
2	0.505225	7.06268	3.05144
2	-0.185098	7.34079	3.14423
3	1.55992	0.76251	4.09001
1	1.30055	0.410513	4.44816
2	1.6159	0.20895	4.47168
2	0.985204	0.612076	4.42464
2	1.46867	0.645651	4.20926
2	1.13244	0.175374	4.68706
3	4.76599	8.33328	7.22535
1	5.87511	-0.0552849	4.289
2	6.01113	0.109171	4.59735
2	5.73909	-0.219741	3.98065
2	6.22432	-0.131791	4.17576
2	5.5259	0.0212214	4.40224
3	2.91087	0.72106	1.37858
1	5.03478	8.95623	3.23855
2	5.1532	8.78964	3.55295
2	4.91635	9.12282	2.92415
2	4.88666	8.63187	3.12247
2	5.18289	9.2806	3.35463
3	2.7405	2.60812	3.28725
1	6.94013	9.26839	2.6911
2	7.2755	9.10067	2.69608
2	6.60476	9.43611	2.68613
2	7.08016	9.54203	2.4763
2	6.8001	8.99476	2.90591
3	4.86655	8.95851	-0.102832
1	5.78146	6.75732	0.589947
2	5.8202	6.66844	0.952198
2	5.74273	6.84619	0.227696
2	6.14387	6.85243	0.574529
2	5.41905	6.6622	0.605365
3	7.0172	8.52546	-0.519832
1	4.66778	1.60162	3.89161
2	4.64041	1.30003	3.67043
2	4.69514	1.90321	4.11279
2	5.00242	1.68091	3.7421
2	4.33314	1.52234	4.04113
3	9.29635	4.55119	7.27322
1	1.07348	1.0424	4.00902
2	0.906638	0.819376	4.26012
2	1.24032	1.26542	3.75792
2	0.748514	1.22038	3.95118
2	1.39845	0.864419	4.06687
3	6.06941	6.14741	6.95096
1	8.48604	9.17909	4.79433
2	8.48922	8.82922	4.92925
2	8.48287	9.52896	4.6594
2	8.85661	9.20267	4.84674
2	8.11547	9.15551	4.74191
3	3.20565	1.23272	3.51845
1	3.61996	9.61545	1.90521
2	3.79404	-0.532609	1.68877
2	3.44588	9.3635	2.12164
2	3.29268	9.7039	1.74494
2	3.94725	9.52699	2.06547
3	3.68063	1.77507	0.181344
1	1.59384	4.45992	7.57579
2	1.27412	4.53444	7.39454
2	1.91357	4.3854	7.75703
2	1.68524	4.82342	7.56401
2	1.50244	4.09642	7.58756
3	4.38635	7.35676	4.56154
1	6.97167	0.0159046	7.63394
2	7.23324	0.0537578	7.36791
2	6.7101	-0.0219487	7.89998
2	6.86732	-0.311914	7.4847
2	7.07602	0.343723	7.78318
3	5.14913	0.691579	3.96122
1	8.79739	4.40523	9.0439
2	9.02533	4.65766	8.88594
2	8.56945	4.1528	9.20185
2	8.53052	4.49017	8.79452
2	9.06427	4.32029	9.29327
3	2.56412	0.231496	4.81781
1	1.06452	3.73305	8.33958
2	1.12912	3.97071	8.62236
2	0.999922	3.49538	8.05679
2	0.697727	3.74033	8.41725
2	1.43132	3.72576	8.26191
3	6.80645	-0.481373	7.39006
1	8.19088	2.75647	8.87043
2	8.52015	2.92902	8.82113
2	7.8616	2.58392	8.91972
2	8.17519	2.88677	9.22171
2	8.20656	2.62617	8.51914
3	0.263881	2.07466	4.10146
1	2.34318	0.460707	2.93952
2	2.45767	0.787663	3.08311
2	2.22869	0.13375	2.79594
2	2.12211	0.40718	3.23767
2	2.56425	0.514233	2.64138
3	-0.0996179	3.91102	6.35311
1	9.18416	3.56439	6.49193
2	9.37789	3.84562	6.33701
2	8.99043	3.28316	6.64686
2	9.28648	3.68182	6.83306
2	9.08184	3.44696	6.15081
3	0.0939994	6.84114	3.54991
1	7.58242	1.96187	8.68924
2	7.27549	2.10207	8.52564
2	7.88935	1.82168	8.85284
2	7.52375	1.6335	8.51792
2	7.64109	2.29025	8.86056
3	-0.202534	5.15794	6.84349
1	3.21218	4.66579	7.67358
2	2.93487	4.5409	7.45421
2	3.4895	4.79067	7.89296
2	3.01074	4.57887	7.97771
2	3.41362	4.7527	7.36946
3	2.86307	4.56703	8.11414
1	4.47952	-0.35779	8.83929
2	4.44031	9.70992	8.66996
2	4.51873	-0.0255036	9.00863
2	4.30204	-0.490914	9.14162
2	4.65701	-0.224666	8.53697
3	8.58075	0.334951	7.14399
1	4.8203	4.30852	5.09598
2	4.94209	4.55285	4.8389
2	4.6985	4.06418	5.35307
2	4.94561	4.53316	5.36885
2	4.69498	4.08387	4.82312
3	6.60706	5.37931	5.8673
1	-0.461146	4.37607	6.37987
2	9.65708	4.13678	6.31685
2	-0.17937	4.61535	6.44289
